ra_num,anos,inde_media,inde_dp,inde_min,inde_max,ano_ultimo,Fase_num,RA
977,2,7.179866666650001,0.011549410735810346,7.1717,7.188033333300001,2024,,RA-977
978,2,7.925700000000001,0.6533666658163705,7.4637,8.3877,2024,,RA-978
979,2,8.09847272725,0.08941686663491259,8.0352454545,8.1617,2024,,RA-979
980,2,7.544444155800001,0.5684348764489645,7.1425,7.946388311600001,2024,1,RA-980
981,2,7.0940369565,0.6260200796790508,6.6513739130000005,7.5367,2024,,RA-981
982,2,7.620680086550001,0.7059472484655858,7.1215,8.119860173100001,2024,1,RA-982
984,2,8.6463904762,0.24226825192163426,8.475080952400003,8.8177,2024,1,RA-984
985,2,7.933949999999999,0.43734554416388,7.6247,8.2432,2024,1,RA-985
986,2,8.1355203463,0.1765226265975663,8.0107,8.2603406926,2024,1,RA-986
987,2,7.9896930736,0.4429218923264358,7.6765,8.3028861472,2024,1,RA-987
988,2,8.06666666665,0.15537493002915334,7.9568,8.1765333333,2024,1,RA-988
989,2,7.5492892857000005,0.24736110436742556,7.3743785714,7.7242,2024,1,RA-989
990,2,7.533141666700001,0.3947659308705707,7.254,7.812283333400001,2024,1,RA-990
991,2,7.4129651515,0.5030850473574374,7.057230303000001,7.7687,2024,1,RA-991
994,2,7.60546086955,0.2726050360124407,7.4127,7.7982217391,2024,,RA-994
995,2,5.79428603895,0.9672003992132157,5.110372077899999,6.4782,2024,1,RA-995
1000,2,8.14049545455,0.3172016738032494,7.9162,8.364790909100002,2024,1,RA-1000
1001,2,7.95631594205,0.226110203160135,7.7964318841,8.1162,2024,1,RA-1001
1002,2,7.93453333335,0.04714045210267417,7.9012,7.967866666700001,2024,,RA-1002
1003,2,7.63989444445,0.017402683551344587,7.627588888900001,7.6522,2024,,RA-1003
1004,2,8.057450000000001,0.36239222535810606,7.801200000000001,8.3137,2024,,RA-1004
1006,2,7.81614444445,1.0975082918137962,7.040088888900001,8.5922,2024,,RA-1006
1008,2,7.5013457219,0.8974659768290064,6.8667414438000005,8.13595,2024,,RA-1008
1009,2,6.820194696950001,0.6007654209413219,6.395389393900001,7.245,2024,,RA-1009
1012,2,8.0110392857,0.0651800929170295,7.96495,8.057128571400002,2024,,RA-1012
1013,2,6.703827990400001,1.3008954716237144,5.7839559808,7.6237,2024,,RA-1013
1014,2,7.287086363650001,1.3733620751316238,6.315972727300001,8.2582,2024,,RA-1014
1015,2,7.091080357000001,0.6333243972692919,6.643252381000002,7.538908333,2024,2,RA-1015
1017,2,6.92542738075,0.5941026998002608,6.505333333,7.345521428500001,2024,2,RA-1017
1018,2,7.2647022727,0.6232471310209866,6.824,7.7054045454,2024,1,RA-1018
1019,2,7.93464426395,1.071423653551598,7.177033333,8.692255194900001,2024,1,RA-1019
1020,2,8.28338939375,0.9490872929034327,7.612283333,8.9544954545,2024,1,RA-1020
1021,2,7.5316015153,0.8018376621259128,6.964616667,8.0985863636,2024,1,RA-1021
1022,2,7.388893182,0.31717488923477466,7.164616667,7.613169697000002,2024,1,RA-1022
1023,2,9.316390476150001,0.25765624230654216,9.1342,9.498580952300001,2024,2,RA-1023
1024,2,8.2202458333,0.6100504828650444,7.788875,8.6516166666,2024,1,RA-1024
1025,2,8.056114772499999,0.22492156026720495,7.897071212,8.215158333,2024,1,RA-1025
1027,2,7.98486666685,0.3337544005079193,7.748866667,8.220866666700001,2024,2,RA-1027
1028,2,6.7780710966,0.5124583347821157,6.415708333,7.1404338602,2024,1,RA-1028
1029,2,7.428162121050001,0.5227340451038405,7.058533333,7.797790909100001,2024,1,RA-1029
1030,2,7.571445802,0.2386426017819251,7.4027,7.7401916040000005,2024,2,RA-1030
1031,2,6.96796136365,0.13044513050096943,6.8757227273,7.0602,2024,1,RA-1031
1032,2,7.7252416665000005,0.4118307747117676,7.434033333,8.01645,2024,1,RA-1032
1034,2,7.9987833333,0.048908218984928566,7.9642,8.0333666666,2024,2,RA-1034
1035,2,7.36116439375,0.6679769920427214,6.888833333,7.833495454500001,2024,1,RA-1035
1036,2,7.627356858050001,0.9288180265332959,6.970583333,8.2841303831,2024,2,RA-1036
1038,2,7.85073179825,0.16108853893164649,7.736825,7.9646385965,2024,2,RA-1038
1039,2,7.617838888700001,0.09644150800755596,7.549644444400001,7.686033333,2024,2,RA-1039
1040,2,7.78982499995,0.036239222606520946,7.764199999900001,7.81545,2024,2,RA-1040
1043,2,7.042273781250001,0.703675589725015,6.5447,7.539847562500002,2024,1,RA-1043
1044,2,7.798122618900001,0.23842125459057584,7.629533333,7.966711904800001,2024,2,RA-1044
1048,2,7.6656166668,0.20612162699872077,7.5198666666000005,7.811366667,2024,2,RA-1048
1049,2,7.132626136500001,0.4394534726121106,6.821885606,7.443366667,2024,1,RA-1049
1052,2,7.352182954400001,0.5541590489946433,6.960333333,7.744032575800001,2024,1,RA-1052
1054,2,7.22266092115,0.3349881773902949,6.985788509300001,7.459533333,2024,2,RA-1054
1055,2,6.1897704545500005,0.3016099692780859,5.9765,6.403040909100001,2024,1,RA-1055
1056,2,8.3718755954,0.25436903786748927,8.192009523800001,8.551741667,2024,1,RA-1056
1057,2,8.35895,0.1750089283436696,8.2352,8.4827,2024,1,RA-1057
1058,2,7.529940476,0.2452347334429703,7.356533333,7.703347619,2024,1,RA-1058
1059,2,8.221095833500002,0.6467964650721434,7.763741667,8.678450000000002,2024,2,RA-1059
1060,2,6.772079166800001,0.4577278974144246,6.448416666600001,7.095741667,2024,2,RA-1060
1061,2,8.4812416665,0.4026383865563419,8.196533333,8.76595,2024,2,RA-1061
1062,2,7.5317827383000004,0.11729638791021364,7.448841667,7.6147238096,2024,1,RA-1062
1063,2,7.385037500000001,0.14960611722954337,7.279250000000001,7.490825,2024,2,RA-1063
1064,2,8.72896754385,0.35534596829684645,8.4777,8.9802350877,2024,2,RA-1064
1065,2,8.44872173915,0.5865758187950055,8.03395,8.8634934783,2024,2,RA-1065
1066,2,7.59761951365,0.47376556916602436,7.262616667,7.9326223603,2024,2,RA-1066
1067,2,7.19074583315,0.9182311885914539,6.541458333,7.840033333300001,2024,1,RA-1067
1068,2,8.743768181650001,0.38358400154904415,8.472533333,9.0150030303,2024,2,RA-1068
1069,2,7.634475362150001,0.06285052036331053,7.590033333,7.678917391300001,2024,2,RA-1069
1070,2,6.61310259725,0.4609356668918906,6.287171861500001,6.939033333,2024,1,RA-1070
1071,2,5.6094478354,1.1378557227946249,4.8048623378,6.414033333,2024,2,RA-1071
1072,2,7.9152928377,0.14129006390287008,7.8153856754,8.0152,2024,3,RA-1072
1073,2,6.735163955166667,0.4961494239638912,6.384333333,7.0859945773333335,2024,3,RA-1073
1075,2,6.7007072827,0.1546781230360529,6.591333333,6.8100812324,2024,2,RA-1075
1076,2,7.690315849100001,0.29799952356051385,7.479598365200001,7.901033333,2024,3,RA-1076
1077,2,6.377682870366667,1.179195493266465,5.543865740733334,7.2115,2024,3,RA-1077
1079,2,6.170937331466667,1.054431977419591,5.4253413299333335,6.916533333,2024,3,RA-1079
1081,2,8.105664285549999,0.6217320555352132,7.666033333,8.5452952381,2024,4,RA-1081
1082,2,6.8865928571,0.3890602525948935,6.6114857142,7.1617,2024,2,RA-1082
1084,2,7.450955482466666,0.7691122925178918,6.9071109649333335,7.9948,2024,3,RA-1084
1087,2,7.0603182659999995,0.20701503350649017,6.913936532,7.2067,2024,3,RA-1087
1089,2,7.8084265873,0.26343038654986023,7.6221531746,7.9947,2024,3,RA-1089
1090,2,7.8046582357,0.05568479662141992,7.7652831384,7.844033333,2024,3,RA-1090
1093,2,8.3527180554,0.21946433909118326,8.197533333,8.5079027778,2024,3,RA-1093
1094,2,8.0971892857,0.11414218679187993,8.0164785714,8.1779,2024,3,RA-1094
1095,2,6.173273757333334,0.091536730220652,6.108547514666667,6.238,2024,3,RA-1095
1096,2,8.902708333166668,0.40612678001019575,8.615533333,9.189883333333334,2024,3,RA-1096
1097,2,6.215012447816667,1.0460761682162256,5.475324895633334,6.9547,2024,3,RA-1097
1098,2,6.9265781257,0.497975530243294,6.5744562514,7.2787,2024,3,RA-1098
1099,2,7.223008333166668,0.15482102997649683,7.113533333,7.332483333333334,2024,3,RA-1099
1100,2,7.455370833166667,1.139378833959711,6.649708333333334,8.261033333,2024,3,RA-1100
1102,2,8.281822618866666,0.2245619616321793,8.123033333,8.440611904733334,2024,3,RA-1102
1103,2,7.718430849000001,0.20303041325539997,7.574866667,7.861995031000001,2024,2,RA-1103
1106,2,6.550236043133333,0.8682761546090892,5.936272086266667,7.1642,2024,3,RA-1106
1107,2,6.9529,1.3856464484131585,5.9731,7.9327,2024,3,RA-1107
1108,2,6.1640241717,0.20761950699107837,6.017215010400001,6.310833333,2024,3,RA-1108
1111,2,6.337599741366667,0.31334295120397054,6.116032815733334,6.559166667,2024,3,RA-1111
1112,2,6.9724745304999995,0.16460333799188057,6.8560823939999995,7.088866667,2024,3,RA-1112
1114,2,7.502083333333333,0.09138176635534069,7.437466666666667,7.5667,2024,3,RA-1114
1115,2,6.5220343434500005,0.06793081996667774,6.474,6.570068686900001,2024,2,RA-1115
1116,2,5.373005555400001,2.2394464594764467,3.7894777778,6.956533333,2024,3,RA-1116
1117,2,7.9919648149333335,0.5521115939682536,7.601562962866668,8.382366667,2024,3,RA-1117
1118,2,7.0971939627000005,0.09424230126626361,7.0305545924,7.163833333,2024,3,RA-1118
1119,2,7.290133333333333,0.13878149092088046,7.192,7.388266666666667,2024,3,RA-1119
1121,2,8.228083333316667,0.2532620787714121,8.049,8.407166666633334,2024,3,RA-1121
1122,2,7.594411111083334,0.31524391649770483,7.3715,7.817322222166666,2024,3,RA-1122
1127,2,8.248833333333334,0.0959779604330529,8.180966666666668,8.3167,2024,3,RA-1127
1129,2,7.334875490033333,0.03612206488880469,7.309333333,7.360417647066668,2024,3,RA-1129
1130,2,7.283826470599999,1.0180549084708672,6.563952941199999,8.0037,2024,3,RA-1130
1131,2,8.30254444425,0.01921759076782945,8.2889555555,8.316133333,2024,3,RA-1131
1133,2,8.419293650633335,0.2556045100619454,8.238553968266668,8.600033333,2024,3,RA-1133
1134,2,7.76316190485,0.00948196556501491,7.7564571427,7.769866667,2024,3,RA-1134
1136,2,6.096639915933334,0.9029189099209463,5.458179831866667,6.7351,2024,3,RA-1136
1137,2,7.963559659733334,1.102813645710094,7.1837526524666675,8.743366667,2024,3,RA-1137
1139,2,7.2854881788000005,0.5362865005532402,6.906276357600001,7.6647,2024,3,RA-1139
1140,2,7.52546068565,0.25183275297005114,7.3473880383,7.703533333,2024,2,RA-1140
1141,2,7.034795433433333,0.3406905052761915,6.793890866866667,7.2757,2024,3,RA-1141
1142,2,8.782799999833333,0.554701699379103,8.390566666666668,9.175033333,2024,3,RA-1142
1143,2,6.163579500666668,0.39930861907381876,5.881225668333334,6.445933333,2024,3,RA-1143
1146,2,6.0414459689,0.916604650590968,5.3933086048000005,6.689583333,2024,3,RA-1146
1147,2,6.453050925766667,0.8767168180639798,5.833118518533334,7.072983333,2024,3,RA-1147
1149,2,7.7736041665,0.5140607376018125,7.410108333,8.1371,2024,4,RA-1149
1150,2,7.0891648147,0.018606074853253825,7.076008333,7.1023212964,2024,4,RA-1150
1151,2,8.289534722033334,0.6499391623173943,7.829958333,8.749111111066668,2024,4,RA-1151
1153,2,8.118767261733334,0.2122860828479766,7.968658333,8.268876190466667,2024,4,RA-1153
1154,2,7.6336,0.09549477079924301,7.5660750000000005,7.701125,2024,3,RA-1154
1155,2,7.470322222066667,0.4968289376942792,7.119011111133333,7.821633333,2024,4,RA-1155
1156,2,7.0092442821,0.46885523759746833,6.6777135642,7.340775,2024,4,RA-1156
1157,2,7.501358134766667,0.5865094393109137,7.086633333,7.916082936533334,2024,3,RA-1157
1160,2,6.4551788246666675,0.2559554612524437,6.274190982333334,6.636166667,2024,3,RA-1160
1162,2,7.457658918133333,0.02193292236189417,7.44215,7.473167836266667,2024,4,RA-1162
1163,2,8.2144353072,0.6576710230661932,7.749391667,8.6794789474,2024,4,RA-1163
1165,2,7.894380469733333,0.01932353513907152,7.880716667,7.908044272466667,2024,3,RA-1165
1166,2,7.380328727883334,0.10248861531454354,7.307858333,7.452799122766667,2024,4,RA-1166
1168,2,6.375339460800001,0.6911466185912144,5.886625,6.864053921600001,2024,3,RA-1168
1169,2,7.049465277766667,0.23215690557778007,6.885305555533334,7.213625,2024,4,RA-1169
1170,2,6.485062103000001,0.5510076276544872,6.095440873,6.874683333,2024,3,RA-1170
1171,2,7.73985753945,0.16429738285786685,7.6236817459,7.856033333,2024,4,RA-1171
1172,2,6.374836706166667,0.9266940217059811,5.719565079333334,7.030108333,2024,5,RA-1172
1173,2,7.946491457833334,0.3869874608954456,7.67285,8.220132915666667,2024,5,RA-1173
1174,2,7.353902543433334,0.028723916915704015,7.333591667,7.374213419866667,2024,5,RA-1174
1176,2,8.898149801433334,0.02356994569528177,8.881483333,8.914816269866666,2024,5,RA-1176
1177,2,8.334397807199998,0.01568908698822488,8.3233039474,8.345491667,2024,5,RA-1177
1178,2,7.579974801600001,0.7261983836986139,7.066475,8.0934746032,2024,5,RA-1178
1181,2,6.586424170433333,0.5442494780221014,6.2015816738666665,6.971266667,2024,5,RA-1181
1184,2,7.3966341992833335,0.021308708506585103,7.381566667,7.411701731566668,2024,5,RA-1184
1193,2,6.324282456000001,0.4330309525333476,6.018083333,6.6304815790000005,2024,4,RA-1193
1195,2,6.5929030798333335,1.2948700778924904,5.677291667,7.5085144926666665,2024,5,RA-1195
1198,2,7.2185041124,0.4196384881249178,6.9217748918,7.515233333,2024,5,RA-1198
1199,2,7.319584523633333,0.41669970996303995,7.024933333,7.614235714266666,2024,5,RA-1199
1200,2,5.6763752813,0.04920244951069329,5.6415838956,5.711166667,2024,5,RA-1200
1201,2,8.377101785516667,0.001282051745865932,8.376195238033333,8.378008333,2024,5,RA-1201
1203,2,8.218683114200001,1.0335658865746202,7.487841667,8.9495245614,2024,6,RA-1203
1207,2,7.045759868433334,0.758853041497143,6.509169736866667,7.58235,2024,5,RA-1207
1210,2,7.7006416665,0.7489085773033942,7.171083333,8.2302,2024,6,RA-1210
1214,2,8.484481901599999,0.14964533987701217,8.378666667,8.5902971362,2024,7,RA-1214
1220,2,6.805247222233334,0.47800025572681343,6.46725,7.143244444466667,2024,6,RA-1220
